Pclass_1,Pclass_2,Pclass_3,Sex,Age,SibSp,Parch,Embarked_C,Embarked_Q,Embarked_S
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,0.5101613454232019,1.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.2786597786361138,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,1.5860591519212783,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,2.0471582118490255,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0,-0.027787557825836348,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.8731358343600393,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.33518693111100106,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,2.277707741812899,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,2.3545575851341902,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.4333115021019107,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,0.12591212881674602,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-1.0268355210026217,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.12591212881674602,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.35646165878061953,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.719436147717457,1.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1,1.2402348569754682,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,0.20276197213803718,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.12591212881674602,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1,-0.1814872444684187,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.027787557825836348,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-1.180535207645204,4.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.10463740114712752,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.10463740114712752,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,1.432359465278696,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.04906228549545483,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1,1.6629089952425695,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.8731358343600393,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.48888661775358344,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.719436147717457,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-1.8721837975368247,4.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.9499856776813305,0.0,2.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,0.27961181545932834,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0,1.893458525206443,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,1.1249600919935314,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,0.4333115021019107,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,0.04906228549545483,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.8175607187083667,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.04906228549545483,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.04906228549545483,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1,0.04906228549545483,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,2.200857898491608,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0,0.8175607187083667,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-2.1857311582876924,1.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,0,1.5092093085999871,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.027787557825836348,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0,-0.41203677443229225,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.2573850509664952,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-2.192647644186609,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.027787557825836348,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,1.432359465278696,1.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.8731358343600393,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.41203677443229225,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.5860591519212783,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,0.27961181545932834,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.7407108753870755,1.0,5.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.027787557825836348,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-0.8731358343600393,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-1.0268355210026217,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.4879345809303688,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-2.1795831708219895,2.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0,1.0481102486722402,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.20276197213803718,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,0.4333115021019107,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.0268355210026217,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.2018099353148226,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.8175607187083667,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.9712604053509489,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.5870111887444931,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.719436147717457,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.41203677443229225,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-1.56478442425166,2.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.41203677443229225,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.48888661775358344,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-2.1027333275006983,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.27961181545932834,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.06621247948648194,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.48888661775358344,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.24118689379868277,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,0.4333115021019107,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-1.1036853643239128,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.3555096219574048,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.4333115021019107,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,2.200857898491608,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.9712604053509489,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.41203677443229225,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,-0.1814872444684187,0.0,2.0,1.0,0.0,0.0
0.0,0.0,1.0,1,0.8175607187083667,1.0,4.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.4333115021019107,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.12591212881674602,0.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.893458525206443,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,2.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.10463740114712752,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.33518693111100106,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,2.3545575851341902,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,1.7397588385638607,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0,-0.1814872444684187,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0,1.893458525206443,1.0,3.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.2583370877897099,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.12591212881674602,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.6629089952425695,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-1.7184841108942424,4.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.04906228549545483,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.8731358343600393,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.719436147717457,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,3.1999058616683933,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-1.180535207645204,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.41203677443229225,2.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.180535207645204,5.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.2018099353148226,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.27961181545932834,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.7184841108942424,4.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.9712604053509489,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.719436147717457,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,2.738806801740646,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,2.661956958419355,1.0,4.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.5101613454232019,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.6416342675729512,4.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.2583370877897099,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,2.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1,0.27961181545932834,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,2.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,0.27961181545932834,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,1.7397588385638607,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.20276197213803718,2.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-2.025883484179407,4.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.5092093085999871,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,2.738806801740646,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,3.1614809400077477,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.0268355210026217,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0,0.8175607187083667,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.5870111887444931,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.0268355210026217,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.432359465278696,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,0.20276197213803718,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.35646165878061953,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,2.0471582118490255,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.8731358343600393,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,3.1999058616683933,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0,1.5860591519212783,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.8731358343600393,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,2.8156566450619374,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-2.1795831708219895,4.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.027787557825836348,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.35646165878061953,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.7962859910387481,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.5101613454232019,1.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.10463740114712752,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,2.200857898491608,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.0268355210026217,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0,-1.949033640858116,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.8944105620296577,0.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.5101613454232019,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-1.6416342675729512,3.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.1814872444684187,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.24118689379868277,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,1.0481102486722402,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.04906228549545483,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.20276197213803718,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.9712604053509489,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.9499856776813305,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0,-1.0268355210026217,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,1,0.7407108753870755,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.27961181545932834,1.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.35646165878061953,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1,0.5101613454232019,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,1.3555096219574048,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.719436147717457,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.41203677443229225,0.0,3.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,1.7397588385638607,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,0.4333115021019107,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0,0.20276197213803718,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,1.1249600919935314,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,0.20276197213803718,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.5101613454232019,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.6425863043961658,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0,0.27961181545932834,3.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-2.1027333275006983,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,2.5082572717767726,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.8731358343600393,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.12591212881674602,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.2583370877897099,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.8175607187083667,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,0.9712604053509489,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.2583370877897099,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.4333115021019107,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.2583370877897099,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,1.5860591519212783,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.33518693111100106,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,2.0471582118490255,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.20276197213803718,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,8.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-2.1795831708219895,5.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.56478442425166,4.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.9712604053509489,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.7397588385638607,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,2.1240080551703167,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,1.2018099353148226,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.4333115021019107,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.6638610320657843,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.027787557825836348,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.7407108753870755,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,3.430455391632267,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-2.1027333275006983,4.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.5657364610748746,0.0,2.0,1.0,0.0,0.0
0.0,1.0,0.0,1,1.893458525206443,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,2.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0,-0.8731358343600393,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.8721837975368247,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.20276197213803718,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.4879345809303688,3.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.35646165878061953,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.7407108753870755,0.0,5.0,0.0,1.0,0.0
0.0,1.0,0.0,1,0.04906228549545483,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.33518693111100106,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.33518693111100106,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,0.5101613454232019,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.41203677443229225,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.9712604053509489,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1,2.200857898491608,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,3.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,1.6629089952425695,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.5101613454232019,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.6638610320657843,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-2.1795831708219895,0.0,2.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-0.41203677443229225,2.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.48888661775358344,3.0,2.0,0.0,0.0,1.0
